datetime_AEST,datetime_local,location_id,location_name,BPM2.5,BSP,CO,NO2,O3,PM10,SO2,VWS,VWD,Sigma,SWS,DBT,SWD
2020-03-18 11:00:00,2020-03-18 12:00:00,10011,Traralgon,6.62,15.251,0.152,5.407,26.404,25.631,0.883,0.848,274.205,57.25,1.329,26.489,253.189
2020-03-18 12:00:00,2020-03-18 13:00:00,10011,Traralgon,4.767,8.774,0.138,3.611,25.293,13.39,0.438,2.201,274.955,28.885,2.435,27.825,273.952
2020-03-18 13:00:00,2020-03-18 14:00:00,10011,Traralgon,3.602,8.088,0.122,3.743,25.066,17.073,0.339,1.663,275.884,36.402,1.948,27.908,270.809
2020-03-18 14:00:00,2020-03-18 15:00:00,10011,Traralgon,2.797,10.584,0.145,9.72,19.743,31.61,0.369,0.585,282.742,56.513,0.843,27.31,256.173
2020-03-18 15:00:00,2020-03-18 16:00:00,10011,Traralgon,2.01,12.101,0.156,6.996,22.385,25.051,0.417,0.416,280.962,76.38,1.035,27.397,214.868
2020-03-18 16:00:00,2020-03-18 17:00:00,10011,Traralgon,2.413,10.484,0.181,9.73,22.341,29.248,0.399,1.03,339.453,46.105,1.226,27.303,210.199
2020-03-18 17:00:00,2020-03-18 18:00:00,10011,Traralgon,2.885,12.119,0.251,18.056,10.19,29.349,0.451,0.165,190.016,79.117,0.402,25.29,177.952
2020-03-18 18:00:00,2020-03-18 19:00:00,10011,Traralgon,3.516,14.102,0.254,20.536,6.212,22.784,0.448,0.652,176.748,27.632,0.713,24.024,173.856
2020-03-18 19:00:00,2020-03-18 20:00:00,10011,Traralgon,5.287,16.05,0.187,12.724,12,22.931,0.502,0.722,176.52,23.462,0.779,23.46,173.042
2020-03-18 20:00:00,2020-03-18 21:00:00,10011,Traralgon,6.941,15.422,0.182,13.417,11.84,26.145,0.413,0.134,182.516,89.913,0.491,22.67,167.696
2020-03-18 21:00:00,2020-03-18 22:00:00,10011,Traralgon,7.674,17.647,0.216,17.791,3.56,22.472,0.441,0.638,229.988,45.015,0.743,20.812,214.505
2020-03-18 22:00:00,2020-03-18 23:00:00,10011,Traralgon,8.76,17.705,0.157,7.106,15.005,21.021,0.353,1.579,252.595,20.102,1.669,20.648,251.795
2020-03-18 23:00:00,2020-03-19 00:00:00,10011,Traralgon,9.615,16.116,0.125,4.637,19.988,18.572,0.177,1.404,261.278,17.126,1.462,20.076,260.503
2020-03-19 00:00:00,2020-03-19 01:00:00,10011,Traralgon,10.672,,,,,18.543,,0.955,260.387,22.438,1.02,19.289,259.029
2020-03-19 01:00:00,2020-03-19 02:00:00,10011,Traralgon,8.042,12.507,0.041,3.38,19.606,20.039,0.12,0.289,253.695,68.123,0.502,17.786,223.194
2020-03-19 02:00:00,2020-03-19 03:00:00,10011,Traralgon,7.395,16.145,0.07,9.589,12.111,20.861,0.115,0.444,256.883,62.288,0.57,17.194,229.467
2020-03-19 03:00:00,2020-03-19 04:00:00,10011,Traralgon,7.361,17.968,0.084,8.566,10.125,24.905,0.166,0.524,214.275,35.692,0.596,17.312,219.571
2020-03-19 04:00:00,2020-03-19 05:00:00,10011,Traralgon,6.562,18.854,0.102,12.343,6.097,24.78,0.179,0.912,214.551,19.064,0.949,17.174,211.522
2020-03-19 05:00:00,2020-03-19 06:00:00,10011,Traralgon,7.087,17.964,0.137,14.732,5.377,26.518,0.198,1.219,225.933,18.545,1.276,17.719,227.512
2020-03-19 06:00:00,2020-03-19 07:00:00,10011,Traralgon,6.373,17.517,0.16,14.789,4.481,25.217,0.249,0.757,221.433,46.379,0.915,17.774,207.681
2020-03-19 07:00:00,2020-03-19 08:00:00,10011,Traralgon,6.976,17.433,0.181,16.729,2.119,26.299,0.324,0.313,195.523,62.991,0.554,18.41,173.868
2020-03-19 08:00:00,2020-03-19 09:00:00,10011,Traralgon,8.027,27.253,0.226,16.307,3.741,49.515,0.562,0.61,60.484,46.117,0.768,19.925,79.775
2020-03-19 09:00:00,2020-03-19 10:00:00,10011,Traralgon,9.081,20.489,0.118,7.981,17.8,37.526,0.286,1.246,49.862,29.664,1.397,22.809,61.709
2020-03-19 10:00:00,2020-03-19 11:00:00,10011,Traralgon,8.083,19.898,0.116,7.698,24.54,39.435,0.494,0.79,53.913,52.763,1.097,25.29,97.343
2020-03-19 11:00:00,2020-03-19 12:00:00,10011,Traralgon,5.919,18.09,0.128,6.351,31.184,38.86,0.744,0.928,33.336,51.048,1.217,28.527,122.491
2020-03-19 12:00:00,2020-03-19 13:00:00,10011,Traralgon,5.064,16.242,0.152,6.349,34.832,42.265,0.545,1.454,15.768,24.793,1.588,28.929,117.77
2020-03-19 13:00:00,2020-03-19 14:00:00,10011,Traralgon,6.405,19.718,0.157,6.675,34.739,47.905,0.516,1.172,16.915,27.014,1.299,28.975,118.233
2020-03-19 14:00:00,2020-03-19 15:00:00,10011,Traralgon,8.178,31.733,0.193,11.041,33.304,63.055,0.482,0.711,21.84,33.358,0.811,29.383,113.276
2020-03-19 15:00:00,2020-03-19 16:00:00,10011,Traralgon,9.927,24.695,0.221,11.555,31.407,30.156,0.467,0.545,28.955,57.926,0.83,30.712,131.293
2020-03-19 16:00:00,2020-03-19 17:00:00,10011,Traralgon,10.132,19.008,0.268,20.943,18.812,47.612,0.388,0.751,45.798,31.428,0.849,29.324,59.19
2020-03-19 17:00:00,2020-03-19 18:00:00,10011,Traralgon,9.487,24.179,0.344,27.906,9.964,44.263,0.411,0.304,105.068,77.161,0.604,27.413,143.658
2020-03-19 18:00:00,2020-03-19 19:00:00,10011,Traralgon,9.427,19.47,0.197,11.377,19.863,42.369,0.36,0.4,16.737,77.106,1.028,24.314,158.141
2020-03-19 19:00:00,2020-03-19 20:00:00,10011,Traralgon,10.164,14.862,0.154,9.306,19.762,19.317,0.295,0.729,38.022,54.728,1.068,22.139,120.468
2020-03-19 20:00:00,2020-03-19 21:00:00,10011,Traralgon,9.948,17.652,0.165,8.595,17.471,18.957,0.236,0.388,75.712,78.746,0.785,20.428,141.301
2020-03-19 21:00:00,2020-03-19 22:00:00,10011,Traralgon,9.574,15.01,0.188,10.445,14.976,13.904,0.308,0.633,178.112,66.866,1.007,20.414,167.878
2020-03-19 22:00:00,2020-03-19 23:00:00,10011,Traralgon,9.224,19.147,0.124,4.692,16.998,19.316,0.231,1.312,211.908,64.722,1.738,19.936,203.411
2020-03-19 23:00:00,2020-03-20 00:00:00,10011,Traralgon,5.617,17.994,0.067,1.155,22.502,9.015,0.085,3.64,225.078,20.835,3.861,17.608,225.559
2020-03-20 00:00:00,2020-03-20 01:00:00,10011,Traralgon,1.624,,,,,8.913,,2.149,233.093,25.411,2.343,16.328,233.548
2020-03-20 01:00:00,2020-03-20 02:00:00,10011,Traralgon,1.831,18.146,0.018,1.055,20.059,12.525,0.061,2.248,244.35,23.845,2.415,15.977,244.103
2020-03-20 02:00:00,2020-03-20 03:00:00,10011,Traralgon,2.36,20.679,0.022,1.801,17.437,10.664,0.065,1.934,239.405,24.435,2.095,15.759,239.707
2020-03-20 03:00:00,2020-03-20 04:00:00,10011,Traralgon,3.48,21.42,0.029,2.203,16.041,12.603,0.112,2.08,255.683,25.735,2.254,15.41,254.004
2020-03-20 04:00:00,2020-03-20 05:00:00,10011,Traralgon,4.3,21.499,0.035,4.057,13.272,9.067,0.647,1.854,257.199,29.673,2.076,15.42,256.048
2020-03-20 05:00:00,2020-03-20 06:00:00,10011,Traralgon,3.7,15.113,0.028,2.942,15.369,7.818,0.236,2.751,254.65,24.496,2.955,15.34,253.584
2020-03-20 06:00:00,2020-03-20 07:00:00,10011,Traralgon,2.187,18.744,0.032,7.214,12.244,16.856,1.813,2.102,252.922,32.474,2.373,15.262,247.972
2020-03-20 07:00:00,2020-03-20 08:00:00,10011,Traralgon,3.487,23.957,0.048,7.951,12.027,16.839,2.184,2.253,253.439,26.363,2.462,15.964,252.458
2020-03-20 08:00:00,2020-03-20 09:00:00,10011,Traralgon,6.334,19.009,0.046,5.267,16.212,12.525,2.19,2.738,257.125,29.154,3.041,17.302,254.598
2020-03-20 09:00:00,2020-03-20 10:00:00,10011,Traralgon,7.413,16.861,0.034,3.261,21.121,16.637,1.691,3.728,266.175,27.198,4.078,18.855,265.805
2020-03-20 10:00:00,2020-03-20 11:00:00,10011,Traralgon,5.417,17.298,0.051,5.402,19.45,21.27,2.463,4.036,269.012,30.311,4.494,19.339,266.047
2020-03-20 11:00:00,2020-03-20 12:00:00,10011,Traralgon,4.097,17.621,0.05,5.851,18.604,20.055,2.335,4.158,268.03,26.953,4.532,19.53,266.828
2020-03-20 12:00:00,2020-03-20 13:00:00,10011,Traralgon,4.383,16.602,0.075,3.26,23.961,18.123,0.517,3.599,276.099,31.44,4.027,21.484,272.763
2020-03-20 13:00:00,2020-03-20 14:00:00,10011,Traralgon,4.831,14.591,0.049,4.988,23.415,25.514,2.394,4.208,258.819,26.45,4.6,20.408,258.037
2020-03-20 14:00:00,2020-03-20 15:00:00,10011,Traralgon,5.343,16.939,0.049,4.554,26.388,31.184,1.375,4.592,272.922,27.902,5.028,21.776,272.376
2020-03-20 15:00:00,2020-03-20 16:00:00,10011,Traralgon,6.42,14.819,0.052,4.077,24.708,30.931,2.065,4.554,260.41,29.414,5.052,21.654,261.19
2020-03-20 16:00:00,2020-03-20 17:00:00,10011,Traralgon,7.268,8.157,0.045,1.857,20.911,32.225,0.356,4.58,235.102,25.75,5.006,20.03,233.652
2020-03-20 17:00:00,2020-03-20 18:00:00,10011,Traralgon,7.417,6.913,0.042,1.722,17.698,1.757,0.205,4.225,232.36,23.347,4.546,18.115,231.784
2020-03-20 18:00:00,2020-03-20 19:00:00,10011,Traralgon,7.64,5.609,0.031,0.83,18.234,6.903,0.125,3.988,241.456,21.594,4.233,16.98,240.646
2020-03-20 19:00:00,2020-03-20 20:00:00,10011,Traralgon,4.86,7.991,0.026,0.948,18.195,9.513,0.162,3.002,242.24,24.211,3.249,15.772,241.421
2020-03-20 20:00:00,2020-03-20 21:00:00,10011,Traralgon,4.222,9.861,0.026,0.866,18.438,8.804,0.184,3.12,253.299,23.515,3.343,15.313,252.587
2020-03-20 21:00:00,2020-03-20 22:00:00,10011,Traralgon,3.047,9.939,0.023,1.572,16.552,9.597,0.213,2.667,257.358,25.426,2.87,14.552,256.089
2020-03-20 22:00:00,2020-03-20 23:00:00,10011,Traralgon,3.35,12.265,0.02,1.545,15.775,10.585,0.276,2.413,263.175,27.046,2.625,14.515,261.92
2020-03-20 23:00:00,2020-03-21 00:00:00,10011,Traralgon,2.922,10.384,0.019,1.518,15.557,7.161,0.256,3.023,256.301,23.252,3.243,14.478,256.262
2020-03-21 00:00:00,2020-03-21 01:00:00,10011,Traralgon,1.655,,,,,7.882,,2.129,264.511,33.253,2.379,14.496,260.973
2020-03-21 01:00:00,2020-03-21 02:00:00,10011,Traralgon,3.263,14.829,0.006,2.04,15.66,4.999,0.328,2.141,266.331,30.613,2.37,14.36,263.184
2020-03-21 02:00:00,2020-03-21 03:00:00,10011,Traralgon,3.729,20.702,0.017,1.713,17.609,12.861,0.32,2.981,252.458,23.505,3.191,14.311,251.616
2020-03-21 03:00:00,2020-03-21 04:00:00,10011,Traralgon,4.771,26.141,0.021,2.935,17.588,26.868,0.401,2.687,264.468,27.232,2.911,13.944,263.093
2020-03-21 04:00:00,2020-03-21 05:00:00,10011,Traralgon,5.694,27.406,0.017,4.414,16.692,19.163,0.388,2.489,264.975,26.434,2.695,13.692,263.193
2020-03-21 05:00:00,2020-03-21 06:00:00,10011,Traralgon,7.688,25.209,0.008,1.652,19.434,29.581,0.309,2.041,258.808,25.226,2.198,13.903,257.386
2020-03-21 06:00:00,2020-03-21 07:00:00,10011,Traralgon,8.274,26.665,0.008,3.115,16.306,30.788,0.195,1.217,248.35,39.109,1.436,13.85,243.674
2020-03-21 07:00:00,2020-03-21 08:00:00,10011,Traralgon,7.106,29.298,0.031,5.863,13.201,26.089,0.624,0.732,257.806,46.442,0.934,14.238,249.898
2020-03-21 08:00:00,2020-03-21 09:00:00,10011,Traralgon,5.223,28.102,0.054,4.634,16.11,27.06,0.327,0.732,267.699,50.055,0.997,14.988,256.131
2020-03-21 09:00:00,2020-03-21 10:00:00,10011,Traralgon,6.866,27.77,0.068,2.378,18.723,27.828,0.199,1.187,244.552,47.331,1.531,15.5,245.273
2020-03-21 10:00:00,2020-03-21 11:00:00,10011,Traralgon,7.416,23.265,0.029,2.313,19.254,25.617,0.153,1.27,253.762,35,1.458,15.633,251.026
2020-03-21 11:00:00,2020-03-21 12:00:00,10011,Traralgon,7.296,21.377,0.027,2.463,19.554,19.893,0.142,1.103,261.069,43.34,1.427,16.126,256.387
2020-03-21 12:00:00,2020-03-21 13:00:00,10011,Traralgon,7.603,31.665,0.032,3.003,18.876,28.884,0.233,1.23,260.694,40.717,1.53,16.495,258.422
2020-03-21 13:00:00,2020-03-21 14:00:00,10011,Traralgon,7.839,26.883,0.04,1.89,20.061,24.312,0.163,1.326,232.311,39.301,1.595,17.145,235.693
2020-03-21 14:00:00,2020-03-21 15:00:00,10011,Traralgon,7.358,28.865,0.042,1.657,20.266,24.673,0.402,1.813,224.692,28.252,2.014,17.369,224.795
2020-03-21 15:00:00,2020-03-21 16:00:00,10011,Traralgon,9.867,27.43,0.053,1.84,19.904,26.327,0.234,1.368,241.107,35.553,1.602,17.27,240.208
2020-03-21 16:00:00,2020-03-21 17:00:00,10011,Traralgon,12.663,32.421,0.075,2.396,18.579,30.908,0.336,1.205,250.932,27.92,1.332,16.823,249.456
2020-03-21 17:00:00,2020-03-21 18:00:00,10011,Traralgon,12.585,33.414,0.092,2.972,17.582,30.086,0.194,0.734,252.219,31.88,0.835,16.587,252.685
2020-03-21 18:00:00,2020-03-21 19:00:00,10011,Traralgon,13.043,42.38,0.126,4.693,16.141,33.09,0.229,1.349,240.726,23.479,1.475,16.07,246.527
2020-03-21 19:00:00,2020-03-21 20:00:00,10011,Traralgon,13.481,34.355,0.116,3.179,17.682,25.784,0.254,2.44,218.253,17.069,2.537,15.157,218.45
2020-03-21 20:00:00,2020-03-21 21:00:00,10011,Traralgon,12.841,28.814,0.078,2.191,18.05,22.829,0.175,1.982,213.902,16.855,2.059,14.603,214.111
2020-03-21 21:00:00,2020-03-21 22:00:00,10011,Traralgon,10.282,33.192,0.122,3.938,15.03,25.641,0.162,0.624,243.429,44.559,0.778,13.776,257.054
2020-03-21 22:00:00,2020-03-21 23:00:00,10011,Traralgon,10.477,30.053,0.109,5.903,11.484,20.437,0.208,0.38,305.481,35.575,0.471,12.824,277.145
2020-03-21 23:00:00,2020-03-22 00:00:00,10011,Traralgon,9.511,32.256,0.175,8.271,6.48,19.348,0.057,0.468,259.525,39.433,0.603,11.354,251.766
2020-03-22 00:00:00,2020-03-22 01:00:00,10011,Traralgon,7.671,,,,,16.558,,0.126,237.869,86.061,0.432,10.61,192.137
2020-03-22 01:00:00,2020-03-22 02:00:00,10011,Traralgon,7.15,33.401,0.235,7.038,5.421,19.74,0.043,0.614,239.951,21.042,0.658,10.102,241.932
2020-03-22 02:00:00,2020-03-22 03:00:00,10011,Traralgon,8.309,38.242,0.14,4.39,9.729,25.403,0.019,0.825,221.69,21.236,0.874,10.74,222.682
2020-03-22 03:00:00,2020-03-22 04:00:00,10011,Traralgon,8.502,37.111,0.102,4.02,9.028,19.901,0.004,0.879,220.814,27.571,0.965,11.448,223.429
2020-03-22 04:00:00,2020-03-22 05:00:00,10011,Traralgon,8.147,36.178,0.092,3.77,8.532,22.537,0.036,1.228,214.923,24.286,1.311,11.71,212.364
2020-03-22 05:00:00,2020-03-22 06:00:00,10011,Traralgon,9.883,34.752,0.084,3.186,10.81,23.169,0.016,1.509,218.078,19.333,1.584,11.934,218.505
2020-03-22 06:00:00,2020-03-22 07:00:00,10011,Traralgon,9.42,31.515,0.065,3.247,10.945,22.577,-0.004,0.973,226.958,28.675,1.072,12,226.759
2020-03-22 07:00:00,2020-03-22 08:00:00,10011,Traralgon,10.815,29.995,0.064,2.707,10.213,22.899,0.06,1.719,247.471,23.955,1.832,13.064,245.896
2020-03-22 08:00:00,2020-03-22 09:00:00,10011,Traralgon,12.725,30.088,0.066,3.564,11.147,24.052,0.306,1.721,237.528,28.727,1.916,14.94,235.417
2020-03-22 09:00:00,2020-03-22 10:00:00,10011,Traralgon,12.07,27.823,0.063,3.776,13.529,22.962,1.288,2.667,257.627,27.482,2.913,16.125,256.629
2020-03-22 10:00:00,2020-03-22 11:00:00,10011,Traralgon,10.86,26.47,0.064,5.671,13.44,19.113,4.859,2.979,260.475,28.501,3.292,17.115,258.147
2020-03-22 11:00:00,2020-03-22 12:00:00,10011,Traralgon,10.016,7.933,0.052,1.846,17.108,3.267,1.421,4.151,223.382,25.184,4.552,16.715,223.289
2020-03-22 12:00:00,2020-03-22 13:00:00,10011,Traralgon,7.741,5.042,0.039,0.999,19.354,1.496,0.213,3.911,220.108,22.014,4.165,19.023,220.006
2020-03-22 13:00:00,2020-03-22 14:00:00,10011,Traralgon,4.198,6.823,0.034,1.025,20.142,1.874,0.144,3.982,225.781,21.832,4.246,18.73,226.397
2020-03-22 14:00:00,2020-03-22 15:00:00,10011,Traralgon,1.265,5.978,0.028,0.961,21.236,0.987,0.102,4.576,216.12,18.683,4.791,19.509,215.927
2020-03-22 15:00:00,2020-03-22 16:00:00,10011,Traralgon,2.296,5.236,0.03,0.876,20.988,13.528,0.076,4.388,217.074,22.997,4.689,19.929,217.06
2020-03-22 16:00:00,2020-03-22 17:00:00,10011,Traralgon,4.881,5.655,0.024,0.809,21.52,5.76,0.093,4.611,214.115,19.543,4.85,18.964,214.182
2020-03-22 17:00:00,2020-03-22 18:00:00,10011,Traralgon,4.913,6.364,0.03,1.341,20.762,10.064,0.065,3.561,218.471,19.649,3.75,16.945,218.642
2020-03-22 18:00:00,2020-03-22 19:00:00,10011,Traralgon,4.796,7.745,0.026,1.775,19.665,11.32,0.048,2.805,217.863,21.207,2.97,15.014,219.529
2020-03-22 19:00:00,2020-03-22 20:00:00,10011,Traralgon,5.835,9.41,0.031,1.991,17.978,12.931,0.077,2.511,216.174,18.394,2.633,14.313,215.172
2020-03-22 20:00:00,2020-03-22 21:00:00,10011,Traralgon,5.119,12.304,0.028,1.775,18.067,13.323,0.107,2.329,220.605,18.622,2.433,13.458,220.903
2020-03-22 21:00:00,2020-03-22 22:00:00,10011,Traralgon,5.375,14.057,0.017,1.481,17.896,12.3,0.097,1.188,228.902,25.177,1.288,12.526,227.809
2020-03-22 22:00:00,2020-03-22 23:00:00,10011,Traralgon,5.61,14.579,0.006,1.225,17.984,10.288,0.119,1.243,242.41,27.889,1.367,11.975,242.589
2020-03-22 23:00:00,2020-03-23 00:00:00,10011,Traralgon,2.805,13.23,-0.009,1.122,17.75,10.594,-0.022,0.798,248.166,30.043,0.887,10.96,247.331
2020-03-23 00:00:00,2020-03-23 01:00:00,10011,Traralgon,1.053,,,,,11.969,,0.803,226.609,15.421,0.831,9.975,225.883
2020-03-23 01:00:00,2020-03-23 02:00:00,10011,Traralgon,2.138,16.14,0.071,2.814,13.518,10.543,0.015,1.139,239.189,17.592,1.188,9.371,236.51
2020-03-23 02:00:00,2020-03-23 03:00:00,10011,Traralgon,2.425,16.494,0.046,3.758,11.284,10.346,-0.047,1.044,244.036,17.572,1.085,8.996,243.45
2020-03-23 03:00:00,2020-03-23 04:00:00,10011,Traralgon,3.149,14.477,0.049,9.27,5.165,12.709,0.045,0.542,194.819,49.522,0.679,9.151,195.635
2020-03-23 04:00:00,2020-03-23 05:00:00,10011,Traralgon,3.859,13.444,0.046,6.158,6.015,13.353,-0.055,0.948,212.776,23.761,1.025,9.58,212.156
2020-03-23 05:00:00,2020-03-23 06:00:00,10011,Traralgon,4.141,12.665,0.089,9.515,1.739,8.74,0.148,0.519,168.328,28.706,0.576,9.137,163.709
2020-03-23 06:00:00,2020-03-23 07:00:00,10011,Traralgon,5.722,13.646,0.169,10.85,0.436,13.458,0.593,0.53,169.815,29.311,0.587,7.355,167.136
2020-03-23 07:00:00,2020-03-23 08:00:00,10011,Traralgon,7.428,15.853,0.172,12.116,2.143,27.142,0.533,0.865,220.7,42.128,1.001,9.185,205.388
2020-03-23 08:00:00,2020-03-23 09:00:00,10011,Traralgon,13.091,17.697,0.103,8.908,5.495,22.501,0.173,1.676,240.302,24.317,1.793,12.248,240.364
2020-03-23 09:00:00,2020-03-23 10:00:00,10011,Traralgon,12.065,16.494,0.089,5.925,10.21,15.895,0.455,1.46,256.689,37.475,1.734,14.954,254.846
2020-03-23 10:00:00,2020-03-23 11:00:00,10011,Traralgon,7.871,7.832,0.054,2.332,17.969,10.042,0.091,1.647,243.432,41.632,2.043,16.39,248.319
2020-03-23 11:00:00,2020-03-23 12:00:00,10011,Traralgon,3.385,7.363,0.063,1.653,19.518,7.893,0.158,1.718,227.472,36.927,1.995,16.793,228.116
2020-03-23 12:00:00,2020-03-23 13:00:00,10011,Traralgon,1.273,10.582,0.05,2.385,18.618,10.831,2.451,1.436,221.323,40.974,1.733,17.377,211.558
2020-03-23 13:00:00,2020-03-23 14:00:00,10011,Traralgon,1.072,9.271,0.06,1.844,19.774,10.645,0.579,1.886,209.877,28.122,2.054,17.445,206.948
2020-03-23 14:00:00,2020-03-23 15:00:00,10011,Traralgon,1.976,9.108,0.058,2.186,20.823,8.948,0.422,1.726,262.147,36.245,2.016,18.622,260.914
2020-03-23 15:00:00,2020-03-23 16:00:00,10011,Traralgon,1.909,7.925,0.058,1.617,20.844,11.251,0.184,2.199,220.551,22.404,2.352,17.895,220.447
2020-03-23 16:00:00,2020-03-23 17:00:00,10011,Traralgon,1.846,7.967,0.069,1.661,19.31,13.396,0.036,2.004,212.517,23.838,2.147,17.157,211.816
2020-03-23 17:00:00,2020-03-23 18:00:00,10011,Traralgon,3.383,6.895,0.077,1.978,17.61,10.95,-0.012,1.563,199.306,25.637,1.684,16.402,195.883
2020-03-23 18:00:00,2020-03-23 19:00:00,10011,Traralgon,3.521,7.31,0.105,3.586,15.067,10.457,0.027,1.453,210.976,16.434,1.503,13.934,210.499
2020-03-23 19:00:00,2020-03-23 20:00:00,10011,Traralgon,3.646,7.908,0.088,4.166,14.408,8.448,0.053,1.368,206.849,17.251,1.42,12.351,205.993
2020-03-23 20:00:00,2020-03-23 21:00:00,10011,Traralgon,3.892,11.782,0.116,8.527,8.619,11.033,0.109,0.14,12.65,80.821,0.564,10.598,159.94
2020-03-23 21:00:00,2020-03-23 22:00:00,10011,Traralgon,5.531,17.077,0.14,8.63,5.445,10.979,0.005,0.093,248.63,93.115,0.428,9.468,199.625
2020-03-23 22:00:00,2020-03-23 23:00:00,10011,Traralgon,5.178,22.336,0.229,13.667,0.988,13.45,0.133,0.452,189.699,46.339,0.591,8.958,183.229
2020-03-23 23:00:00,2020-03-24 00:00:00,10011,Traralgon,7.448,10.866,0.073,11.205,2.697,7.661,0.133,0.324,132.867,66.914,0.506,9.593,160.35
2020-03-24 00:00:00,2020-03-24 01:00:00,10011,Traralgon,8.372,,,,,5.09,,0.414,158.825,56.984,0.544,9.532,163.334
2020-03-24 01:00:00,2020-03-24 02:00:00,10011,Traralgon,6.086,7.507,0.044,4.171,5.96,6.887,0.075,0.479,182.145,37.687,0.569,9.674,178.794
2020-03-24 02:00:00,2020-03-24 03:00:00,10011,Traralgon,4.255,11.272,0.075,5.822,4.561,5.833,-0.002,0.675,252.683,35.681,0.809,9.826,251.145
2020-03-24 03:00:00,2020-03-24 04:00:00,10011,Traralgon,3.515,11.725,0.073,4.774,6.335,9.206,-0.031,0.688,250.421,34.799,0.809,9.811,249.303
2020-03-24 04:00:00,2020-03-24 05:00:00,10011,Traralgon,3.945,12.877,0.082,5.093,4.969,10.085,-0.008,0.591,231.49,40.593,0.742,10.117,239.767
2020-03-24 05:00:00,2020-03-24 06:00:00,10011,Traralgon,3.763,17.23,0.143,9.571,0.937,11.455,0.072,0.461,261.468,44.054,0.611,8.721,263.338
2020-03-24 06:00:00,2020-03-24 07:00:00,10011,Traralgon,5.164,14.507,0.16,10.092,0.532,16.157,0.159,0.169,216.811,69.201,0.264,8.083,218.525
2020-03-24 07:00:00,2020-03-24 08:00:00,10011,Traralgon,6.993,16.32,0.193,10.801,0.902,24.356,0.543,0.381,227.139,50.477,0.528,10.112,222.287
2020-03-24 08:00:00,2020-03-24 09:00:00,10011,Traralgon,9.478,16.805,0.161,9.712,2.684,14.777,0.69,0.122,280.886,86.683,0.376,12.032,212.656
2020-03-24 09:00:00,2020-03-24 10:00:00,10011,Traralgon,7.709,10.925,0.115,7.769,9.085,9.531,0.563,0.084,183.685,91.635,0.579,13.754,166.051
2020-03-24 10:00:00,2020-03-24 11:00:00,10011,Traralgon,6.389,14.859,0.131,8.489,11.099,20.137,0.773,0.529,25.57,69.292,0.974,15.34,151.037
2020-03-24 11:00:00,2020-03-24 12:00:00,10011,Traralgon,5.131,11.701,0.099,3.353,17.991,20.213,0.674,1.044,49.662,51.003,1.374,17.233,97.936
2020-03-24 12:00:00,2020-03-24 13:00:00,10011,Traralgon,3.189,10.175,0.088,2.148,20.876,13.802,0.463,0.838,29.294,64.978,1.393,19.227,145.468
2020-03-24 13:00:00,2020-03-24 14:00:00,10011,Traralgon,3.202,13.505,0.095,4.041,21.122,18.87,3.52,1.013,30.831,59.22,1.483,19.649,138.375
2020-03-24 14:00:00,2020-03-24 15:00:00,10011,Traralgon,4.55,15.715,0.088,5.287,21.03,19.696,5.308,0.314,333.663,92.99,1.109,20.082,184.256
2020-03-24 15:00:00,2020-03-24 16:00:00,10011,Traralgon,5.355,18.259,0.094,6.2,20.701,21.444,5.547,0.666,336.425,67.146,1.13,19.878,217.223
2020-03-24 16:00:00,2020-03-24 17:00:00,10011,Traralgon,6.429,23.638,0.107,8.557,18.659,27.427,6.062,0.904,282.803,40.15,1.087,18.661,270.944
2020-03-24 17:00:00,2020-03-24 18:00:00,10011,Traralgon,8.138,29.95,0.144,9.11,17.438,32.317,4.824,0.379,315.242,72.788,0.84,18.183,231.325
2020-03-24 18:00:00,2020-03-24 19:00:00,10011,Traralgon,9.34,20.522,0.111,4.774,21.347,17.726,1.175,1.359,85.475,27.245,1.47,17.383,87.597
2020-03-24 19:00:00,2020-03-24 20:00:00,10011,Traralgon,9.632,21.868,0.101,3.706,20.971,18.294,1.316,0.589,82.012,60.798,0.901,16.342,115.913
2020-03-24 20:00:00,2020-03-24 21:00:00,10011,Traralgon,9.101,11.184,0.123,2.406,17.871,12.361,0.371,1.152,262.833,23.224,1.238,15.13,262.422
2020-03-24 21:00:00,2020-03-24 22:00:00,10011,Traralgon,6.101,8.748,0.109,1.83,17.603,6.649,0.134,1.663,248.397,27.122,1.806,14.308,249.41
2020-03-24 22:00:00,2020-03-24 23:00:00,10011,Traralgon,4.433,8.272,0.102,1.41,18.068,7.917,0.086,1.309,255.516,23.745,1.41,14.01,257.183
2020-03-24 23:00:00,2020-03-25 00:00:00,10011,Traralgon,2.617,7.926,0.105,1.485,17.33,9.154,0.095,1.227,261.366,26.675,1.315,13.821,261.47
2020-03-25 00:00:00,2020-03-25 01:00:00,10011,Traralgon,1.893,,,,,7.972,,1.277,262.306,27.352,1.375,13.715,263.639
2020-03-25 01:00:00,2020-03-25 02:00:00,10011,Traralgon,1.413,8.408,0.054,2.115,16.662,11.246,0.207,1.21,272.651,27.3,1.312,13.773,271.916
2020-03-25 02:00:00,2020-03-25 03:00:00,10011,Traralgon,2.297,9.695,0.05,2.455,14.838,14.89,0.165,1.414,243.855,23.457,1.517,13.596,242.393
2020-03-25 03:00:00,2020-03-25 04:00:00,10011,Traralgon,3.072,8.746,0.041,2.146,15.254,12.921,0.144,1.538,234.61,23.73,1.66,13.447,234.943
