datetime_AEST,datetime_local,location_id,location_name,BPM2.5
2020-06-04 22:00:00,2020-06-04 22:00:00,10239,Melbourne CBD,38.75
2020-06-04 23:00:00,2020-06-04 23:00:00,10239,Melbourne CBD,42.517
2020-06-05 00:00:00,2020-06-05 00:00:00,10239,Melbourne CBD,31.717
2020-06-05 01:00:00,2020-06-05 01:00:00,10239,Melbourne CBD,27.767
2020-06-05 02:00:00,2020-06-05 02:00:00,10239,Melbourne CBD,16.633
2020-06-05 03:00:00,2020-06-05 03:00:00,10239,Melbourne CBD,9.383
2020-06-05 04:00:00,2020-06-05 04:00:00,10239,Melbourne CBD,17.983
2020-06-05 05:00:00,2020-06-05 05:00:00,10239,Melbourne CBD,10.017
2020-06-05 06:00:00,2020-06-05 06:00:00,10239,Melbourne CBD,13.083
2020-06-05 07:00:00,2020-06-05 07:00:00,10239,Melbourne CBD,15.4
2020-06-05 08:00:00,2020-06-05 08:00:00,10239,Melbourne CBD,10.867
2020-06-05 09:00:00,2020-06-05 09:00:00,10239,Melbourne CBD,9.933
2020-06-05 10:00:00,2020-06-05 10:00:00,10239,Melbourne CBD,20.5
2020-06-05 11:00:00,2020-06-05 11:00:00,10239,Melbourne CBD,23.583
2020-06-05 12:00:00,2020-06-05 12:00:00,10239,Melbourne CBD,
2020-06-05 13:00:00,2020-06-05 13:00:00,10239,Melbourne CBD,
2020-06-05 14:00:00,2020-06-05 14:00:00,10239,Melbourne CBD,12.2
2020-06-05 15:00:00,2020-06-05 15:00:00,10239,Melbourne CBD,10.6
2020-06-05 16:00:00,2020-06-05 16:00:00,10239,Melbourne CBD,7.7
2020-06-05 17:00:00,2020-06-05 17:00:00,10239,Melbourne CBD,7.733
2020-06-05 18:00:00,2020-06-05 18:00:00,10239,Melbourne CBD,8.483
2020-06-05 19:00:00,2020-06-05 19:00:00,10239,Melbourne CBD,
2020-06-05 20:00:00,2020-06-05 20:00:00,10239,Melbourne CBD,32.033
2020-06-05 21:00:00,2020-06-05 21:00:00,10239,Melbourne CBD,36.455
2020-06-05 22:00:00,2020-06-05 22:00:00,10239,Melbourne CBD,53.317
2020-06-05 23:00:00,2020-06-05 23:00:00,10239,Melbourne CBD,47.85
2020-06-06 00:00:00,2020-06-06 00:00:00,10239,Melbourne CBD,38.45
2020-06-06 01:00:00,2020-06-06 01:00:00,10239,Melbourne CBD,28.65
2020-06-06 02:00:00,2020-06-06 02:00:00,10239,Melbourne CBD,24.167
2020-06-06 03:00:00,2020-06-06 03:00:00,10239,Melbourne CBD,22.317
2020-06-06 04:00:00,2020-06-06 04:00:00,10239,Melbourne CBD,13.483
2020-06-06 05:00:00,2020-06-06 05:00:00,10239,Melbourne CBD,12.217
2020-06-06 06:00:00,2020-06-06 06:00:00,10239,Melbourne CBD,12.383
2020-06-06 07:00:00,2020-06-06 07:00:00,10239,Melbourne CBD,10.4
2020-06-06 08:00:00,2020-06-06 08:00:00,10239,Melbourne CBD,8.817
2020-06-06 09:00:00,2020-06-06 09:00:00,10239,Melbourne CBD,8.683
2020-06-06 10:00:00,2020-06-06 10:00:00,10239,Melbourne CBD,8.317
2020-06-06 11:00:00,2020-06-06 11:00:00,10239,Melbourne CBD,13.067
2020-06-06 12:00:00,2020-06-06 12:00:00,10239,Melbourne CBD,10.217
2020-06-06 13:00:00,2020-06-06 13:00:00,10239,Melbourne CBD,11.833
2020-06-06 14:00:00,2020-06-06 14:00:00,10239,Melbourne CBD,9.7
2020-06-06 15:00:00,2020-06-06 15:00:00,10239,Melbourne CBD,10.1
2020-06-06 16:00:00,2020-06-06 16:00:00,10239,Melbourne CBD,8.067
2020-06-06 17:00:00,2020-06-06 17:00:00,10239,Melbourne CBD,4.156
2020-06-06 18:00:00,2020-06-06 18:00:00,10239,Melbourne CBD,6.561
2020-06-06 19:00:00,2020-06-06 19:00:00,10239,Melbourne CBD,6.356
2020-06-06 20:00:00,2020-06-06 20:00:00,10239,Melbourne CBD,4.772
2020-06-06 21:00:00,2020-06-06 21:00:00,10239,Melbourne CBD,8.939
2020-06-06 22:00:00,2020-06-06 22:00:00,10239,Melbourne CBD,5.956
2020-06-06 23:00:00,2020-06-06 23:00:00,10239,Melbourne CBD,0.761
2020-06-07 00:00:00,2020-06-07 00:00:00,10239,Melbourne CBD,6.506
2020-06-07 01:00:00,2020-06-07 01:00:00,10239,Melbourne CBD,8.022
2020-06-07 02:00:00,2020-06-07 02:00:00,10239,Melbourne CBD,3.494
2020-06-07 03:00:00,2020-06-07 03:00:00,10239,Melbourne CBD,3.105
2020-06-07 04:00:00,2020-06-07 04:00:00,10239,Melbourne CBD,3.35
2020-06-07 05:00:00,2020-06-07 05:00:00,10239,Melbourne CBD,3.511
2020-06-07 06:00:00,2020-06-07 06:00:00,10239,Melbourne CBD,5.322
2020-06-07 07:00:00,2020-06-07 07:00:00,10239,Melbourne CBD,6.389
2020-06-07 08:00:00,2020-06-07 08:00:00,10239,Melbourne CBD,5.472
2020-06-07 09:00:00,2020-06-07 09:00:00,10239,Melbourne CBD,-4.206
2020-06-07 10:00:00,2020-06-07 10:00:00,10239,Melbourne CBD,0.8
2020-06-07 11:00:00,2020-06-07 11:00:00,10239,Melbourne CBD,9.467
2020-06-07 12:00:00,2020-06-07 12:00:00,10239,Melbourne CBD,-1.236
2020-06-07 13:00:00,2020-06-07 13:00:00,10239,Melbourne CBD,1.322
2020-06-07 14:00:00,2020-06-07 14:00:00,10239,Melbourne CBD,1.672
2020-06-07 15:00:00,2020-06-07 15:00:00,10239,Melbourne CBD,1.967
2020-06-07 16:00:00,2020-06-07 16:00:00,10239,Melbourne CBD,4.033
2020-06-07 17:00:00,2020-06-07 17:00:00,10239,Melbourne CBD,0.239
2020-06-07 18:00:00,2020-06-07 18:00:00,10239,Melbourne CBD,3.894
2020-06-07 19:00:00,2020-06-07 19:00:00,10239,Melbourne CBD,1.983
2020-06-07 20:00:00,2020-06-07 20:00:00,10239,Melbourne CBD,1.428
2020-06-07 21:00:00,2020-06-07 21:00:00,10239,Melbourne CBD,0.5
2020-06-07 22:00:00,2020-06-07 22:00:00,10239,Melbourne CBD,7.689
2020-06-07 23:00:00,2020-06-07 23:00:00,10239,Melbourne CBD,4.233
2020-06-08 00:00:00,2020-06-08 00:00:00,10239,Melbourne CBD,10.294
2020-06-08 01:00:00,2020-06-08 01:00:00,10239,Melbourne CBD,1.583
2020-06-08 02:00:00,2020-06-08 02:00:00,10239,Melbourne CBD,5.372
2020-06-08 03:00:00,2020-06-08 03:00:00,10239,Melbourne CBD,7.894
2020-06-08 04:00:00,2020-06-08 04:00:00,10239,Melbourne CBD,12.417
2020-06-08 05:00:00,2020-06-08 05:00:00,10239,Melbourne CBD,10.022
2020-06-08 06:00:00,2020-06-08 06:00:00,10239,Melbourne CBD,8.1
2020-06-08 07:00:00,2020-06-08 07:00:00,10239,Melbourne CBD,9.567
2020-06-08 08:00:00,2020-06-08 08:00:00,10239,Melbourne CBD,10.511
2020-06-08 09:00:00,2020-06-08 09:00:00,10239,Melbourne CBD,13.428
2020-06-08 10:00:00,2020-06-08 10:00:00,10239,Melbourne CBD,17.15
2020-06-08 11:00:00,2020-06-08 11:00:00,10239,Melbourne CBD,15.122
2020-06-08 12:00:00,2020-06-08 12:00:00,10239,Melbourne CBD,10.528
2020-06-08 13:00:00,2020-06-08 13:00:00,10239,Melbourne CBD,8.344
2020-06-08 14:00:00,2020-06-08 14:00:00,10239,Melbourne CBD,2.567
2020-06-08 15:00:00,2020-06-08 15:00:00,10239,Melbourne CBD,5.317
2020-06-08 16:00:00,2020-06-08 16:00:00,10239,Melbourne CBD,0.844
2020-06-08 17:00:00,2020-06-08 17:00:00,10239,Melbourne CBD,3.055
2020-06-08 18:00:00,2020-06-08 18:00:00,10239,Melbourne CBD,-2.578
2020-06-08 19:00:00,2020-06-08 19:00:00,10239,Melbourne CBD,-2.256
2020-06-08 20:00:00,2020-06-08 20:00:00,10239,Melbourne CBD,3.778
2020-06-08 21:00:00,2020-06-08 21:00:00,10239,Melbourne CBD,30.667
2020-06-08 22:00:00,2020-06-08 22:00:00,10239,Melbourne CBD,52.128
2020-06-08 23:00:00,2020-06-08 23:00:00,10239,Melbourne CBD,34.695
2020-06-09 00:00:00,2020-06-09 00:00:00,10239,Melbourne CBD,36.378
2020-06-09 01:00:00,2020-06-09 01:00:00,10239,Melbourne CBD,33.228
2020-06-09 02:00:00,2020-06-09 02:00:00,10239,Melbourne CBD,19.533
2020-06-09 03:00:00,2020-06-09 03:00:00,10239,Melbourne CBD,18.606
2020-06-09 04:00:00,2020-06-09 04:00:00,10239,Melbourne CBD,18.05
2020-06-09 05:00:00,2020-06-09 05:00:00,10239,Melbourne CBD,12.172
2020-06-09 06:00:00,2020-06-09 06:00:00,10239,Melbourne CBD,11.956
2020-06-09 07:00:00,2020-06-09 07:00:00,10239,Melbourne CBD,16.856
2020-06-09 08:00:00,2020-06-09 08:00:00,10239,Melbourne CBD,8.744
2020-06-09 09:00:00,2020-06-09 09:00:00,10239,Melbourne CBD,13.361
2020-06-09 10:00:00,2020-06-09 10:00:00,10239,Melbourne CBD,20.611
2020-06-09 11:00:00,2020-06-09 11:00:00,10239,Melbourne CBD,10.433
2020-06-09 12:00:00,2020-06-09 12:00:00,10239,Melbourne CBD,9.178
2020-06-09 13:00:00,2020-06-09 13:00:00,10239,Melbourne CBD,7.15
2020-06-09 14:00:00,2020-06-09 14:00:00,10239,Melbourne CBD,8.622
2020-06-09 15:00:00,2020-06-09 15:00:00,10239,Melbourne CBD,3.095
2020-06-09 16:00:00,2020-06-09 16:00:00,10239,Melbourne CBD,0.2
2020-06-09 17:00:00,2020-06-09 17:00:00,10239,Melbourne CBD,2.233
2020-06-09 18:00:00,2020-06-09 18:00:00,10239,Melbourne CBD,9.061
2020-06-09 19:00:00,2020-06-09 19:00:00,10239,Melbourne CBD,12.111
2020-06-09 20:00:00,2020-06-09 20:00:00,10239,Melbourne CBD,9.894
2020-06-09 21:00:00,2020-06-09 21:00:00,10239,Melbourne CBD,11.072
2020-06-09 22:00:00,2020-06-09 22:00:00,10239,Melbourne CBD,7.017
2020-06-09 23:00:00,2020-06-09 23:00:00,10239,Melbourne CBD,7.555
2020-06-10 00:00:00,2020-06-10 00:00:00,10239,Melbourne CBD,10.7
2020-06-10 01:00:00,2020-06-10 01:00:00,10239,Melbourne CBD,7.961
2020-06-10 02:00:00,2020-06-10 02:00:00,10239,Melbourne CBD,7.161
2020-06-10 03:00:00,2020-06-10 03:00:00,10239,Melbourne CBD,8.583
2020-06-10 04:00:00,2020-06-10 04:00:00,10239,Melbourne CBD,11.355
2020-06-10 05:00:00,2020-06-10 05:00:00,10239,Melbourne CBD,11.183
2020-06-10 06:00:00,2020-06-10 06:00:00,10239,Melbourne CBD,13.983
2020-06-10 07:00:00,2020-06-10 07:00:00,10239,Melbourne CBD,11.194
2020-06-10 08:00:00,2020-06-10 08:00:00,10239,Melbourne CBD,15.856
2020-06-10 09:00:00,2020-06-10 09:00:00,10239,Melbourne CBD,12.239
2020-06-10 10:00:00,2020-06-10 10:00:00,10239,Melbourne CBD,17.5
2020-06-10 11:00:00,2020-06-10 11:00:00,10239,Melbourne CBD,15.822
2020-06-10 12:00:00,2020-06-10 12:00:00,10239,Melbourne CBD,7.756
2020-06-10 13:00:00,2020-06-10 13:00:00,10239,Melbourne CBD,8.45
2020-06-10 14:00:00,2020-06-10 14:00:00,10239,Melbourne CBD,15.217
2020-06-10 15:00:00,2020-06-10 15:00:00,10239,Melbourne CBD,14.05
2020-06-10 16:00:00,2020-06-10 16:00:00,10239,Melbourne CBD,7.372
2020-06-10 17:00:00,2020-06-10 17:00:00,10239,Melbourne CBD,9.583
2020-06-10 18:00:00,2020-06-10 18:00:00,10239,Melbourne CBD,6.35
2020-06-10 19:00:00,2020-06-10 19:00:00,10239,Melbourne CBD,5.956
2020-06-10 20:00:00,2020-06-10 20:00:00,10239,Melbourne CBD,21.644
2020-06-10 21:00:00,2020-06-10 21:00:00,10239,Melbourne CBD,30.367
2020-06-10 22:00:00,2020-06-10 22:00:00,10239,Melbourne CBD,27.067
2020-06-10 23:00:00,2020-06-10 23:00:00,10239,Melbourne CBD,19.133
2020-06-11 00:00:00,2020-06-11 00:00:00,10239,Melbourne CBD,9.133
2020-06-11 01:00:00,2020-06-11 01:00:00,10239,Melbourne CBD,1.489
2020-06-11 02:00:00,2020-06-11 02:00:00,10239,Melbourne CBD,14.967
2020-06-11 03:00:00,2020-06-11 03:00:00,10239,Melbourne CBD,15.256
2020-06-11 04:00:00,2020-06-11 04:00:00,10239,Melbourne CBD,17.4
2020-06-11 05:00:00,2020-06-11 05:00:00,10239,Melbourne CBD,15.044
2020-06-11 06:00:00,2020-06-11 06:00:00,10239,Melbourne CBD,6.2
2020-06-11 07:00:00,2020-06-11 07:00:00,10239,Melbourne CBD,14.167
2020-06-11 08:00:00,2020-06-11 08:00:00,10239,Melbourne CBD,21.144
2020-06-11 09:00:00,2020-06-11 09:00:00,10239,Melbourne CBD,7.572
2020-06-11 10:00:00,2020-06-11 10:00:00,10239,Melbourne CBD,21.872
2020-06-11 11:00:00,2020-06-11 11:00:00,10239,Melbourne CBD,23.994
2020-06-11 12:00:00,2020-06-11 12:00:00,10239,Melbourne CBD,17.9
2020-06-11 13:00:00,2020-06-11 13:00:00,10239,Melbourne CBD,11.217
2020-06-11 14:00:00,2020-06-11 14:00:00,10239,Melbourne CBD,14.422
2020-06-11 15:00:00,2020-06-11 15:00:00,10239,Melbourne CBD,11.439
2020-06-11 16:00:00,2020-06-11 16:00:00,10239,Melbourne CBD,11.994
2020-06-11 17:00:00,2020-06-11 17:00:00,10239,Melbourne CBD,10.589
2020-06-11 18:00:00,2020-06-11 18:00:00,10239,Melbourne CBD,13.845
2020-06-11 19:00:00,2020-06-11 19:00:00,10239,Melbourne CBD,19.3
2020-06-11 20:00:00,2020-06-11 20:00:00,10239,Melbourne CBD,20.722
2020-06-11 21:00:00,2020-06-11 21:00:00,10239,Melbourne CBD,27.178
2020-06-11 22:00:00,2020-06-11 22:00:00,10239,Melbourne CBD,42.306
2020-06-11 23:00:00,2020-06-11 23:00:00,10239,Melbourne CBD,48.189
2020-06-12 00:00:00,2020-06-12 00:00:00,10239,Melbourne CBD,39.833
2020-06-12 01:00:00,2020-06-12 01:00:00,10239,Melbourne CBD,29.25
2020-06-12 02:00:00,2020-06-12 02:00:00,10239,Melbourne CBD,30.956
2020-06-12 03:00:00,2020-06-12 03:00:00,10239,Melbourne CBD,25.456
2020-06-12 04:00:00,2020-06-12 04:00:00,10239,Melbourne CBD,23.522
2020-06-12 05:00:00,2020-06-12 05:00:00,10239,Melbourne CBD,17.594
2020-06-12 06:00:00,2020-06-12 06:00:00,10239,Melbourne CBD,16.628
2020-06-12 07:00:00,2020-06-12 07:00:00,10239,Melbourne CBD,12.417
2020-06-12 08:00:00,2020-06-12 08:00:00,10239,Melbourne CBD,15.661
2020-06-12 09:00:00,2020-06-12 09:00:00,10239,Melbourne CBD,7.094
2020-06-12 10:00:00,2020-06-12 10:00:00,10239,Melbourne CBD,15.194
2020-06-12 11:00:00,2020-06-12 11:00:00,10239,Melbourne CBD,20.161
2020-06-12 12:00:00,2020-06-12 12:00:00,10239,Melbourne CBD,8.722
2020-06-12 13:00:00,2020-06-12 13:00:00,10239,Melbourne CBD,2.144
2020-06-12 14:00:00,2020-06-12 14:00:00,10239,Melbourne CBD,4.922
2020-06-12 15:00:00,2020-06-12 15:00:00,10239,Melbourne CBD,5.022
2020-06-12 16:00:00,2020-06-12 16:00:00,10239,Melbourne CBD,2.678
2020-06-12 17:00:00,2020-06-12 17:00:00,10239,Melbourne CBD,8.842
2020-06-12 18:00:00,2020-06-12 18:00:00,10239,Melbourne CBD,6.317
2020-06-12 19:00:00,2020-06-12 19:00:00,10239,Melbourne CBD,12.5
2020-06-12 20:00:00,2020-06-12 20:00:00,10239,Melbourne CBD,18.267
2020-06-12 21:00:00,2020-06-12 21:00:00,10239,Melbourne CBD,23.061
2020-06-12 22:00:00,2020-06-12 22:00:00,10239,Melbourne CBD,18.6
2020-06-12 23:00:00,2020-06-12 23:00:00,10239,Melbourne CBD,7.844
2020-06-13 00:00:00,2020-06-13 00:00:00,10239,Melbourne CBD,12.472
2020-06-13 01:00:00,2020-06-13 01:00:00,10239,Melbourne CBD,9.461
2020-06-13 02:00:00,2020-06-13 02:00:00,10239,Melbourne CBD,10.3
2020-06-13 03:00:00,2020-06-13 03:00:00,10239,Melbourne CBD,5.222
2020-06-13 04:00:00,2020-06-13 04:00:00,10239,Melbourne CBD,8.056
2020-06-13 05:00:00,2020-06-13 05:00:00,10239,Melbourne CBD,6.461
2020-06-13 06:00:00,2020-06-13 06:00:00,10239,Melbourne CBD,8.855
2020-06-13 07:00:00,2020-06-13 07:00:00,10239,Melbourne CBD,4.856
2020-06-13 08:00:00,2020-06-13 08:00:00,10239,Melbourne CBD,8.533
2020-06-13 09:00:00,2020-06-13 09:00:00,10239,Melbourne CBD,6.7
2020-06-13 10:00:00,2020-06-13 10:00:00,10239,Melbourne CBD,5.167
2020-06-13 11:00:00,2020-06-13 11:00:00,10239,Melbourne CBD,8.439
2020-06-13 12:00:00,2020-06-13 12:00:00,10239,Melbourne CBD,7.972
2020-06-13 13:00:00,2020-06-13 13:00:00,10239,Melbourne CBD,1.65
2020-06-13 14:00:00,2020-06-13 14:00:00,10239,Melbourne CBD,4.856
2020-06-13 15:00:00,2020-06-13 15:00:00,10239,Melbourne CBD,5.217
2020-06-13 16:00:00,2020-06-13 16:00:00,10239,Melbourne CBD,8.006
2020-06-13 17:00:00,2020-06-13 17:00:00,10239,Melbourne CBD,9.345
2020-06-13 18:00:00,2020-06-13 18:00:00,10239,Melbourne CBD,7.856
2020-06-13 19:00:00,2020-06-13 19:00:00,10239,Melbourne CBD,4.239
2020-06-13 20:00:00,2020-06-13 20:00:00,10239,Melbourne CBD,10.356
2020-06-13 21:00:00,2020-06-13 21:00:00,10239,Melbourne CBD,7.639
2020-06-13 22:00:00,2020-06-13 22:00:00,10239,Melbourne CBD,13.067
2020-06-13 23:00:00,2020-06-13 23:00:00,10239,Melbourne CBD,4.256
2020-06-14 00:00:00,2020-06-14 00:00:00,10239,Melbourne CBD,4.022
2020-06-14 01:00:00,2020-06-14 01:00:00,10239,Melbourne CBD,-2.239
2020-06-14 02:00:00,2020-06-14 02:00:00,10239,Melbourne CBD,-5.211
2020-06-14 03:00:00,2020-06-14 03:00:00,10239,Melbourne CBD,-1
2020-06-14 04:00:00,2020-06-14 04:00:00,10239,Melbourne CBD,1.145
2020-06-14 05:00:00,2020-06-14 05:00:00,10239,Melbourne CBD,4.567
2020-06-14 06:00:00,2020-06-14 06:00:00,10239,Melbourne CBD,-0.006
2020-06-14 07:00:00,2020-06-14 07:00:00,10239,Melbourne CBD,2.561
2020-06-14 08:00:00,2020-06-14 08:00:00,10239,Melbourne CBD,4.922
2020-06-14 09:00:00,2020-06-14 09:00:00,10239,Melbourne CBD,-1.244
2020-06-14 10:00:00,2020-06-14 10:00:00,10239,Melbourne CBD,-0.478
2020-06-14 11:00:00,2020-06-14 11:00:00,10239,Melbourne CBD,5.511
2020-06-14 12:00:00,2020-06-14 12:00:00,10239,Melbourne CBD,1.311
2020-06-14 13:00:00,2020-06-14 13:00:00,10239,Melbourne CBD,6.4
2020-06-14 14:00:00,2020-06-14 14:00:00,10239,Melbourne CBD,1.206
2020-06-14 15:00:00,2020-06-14 15:00:00,10239,Melbourne CBD,4.722
2020-06-14 16:00:00,2020-06-14 16:00:00,10239,Melbourne CBD,-0.856
2020-06-14 17:00:00,2020-06-14 17:00:00,10239,Melbourne CBD,6.561
2020-06-14 18:00:00,2020-06-14 18:00:00,10239,Melbourne CBD,4.056
2020-06-14 19:00:00,2020-06-14 19:00:00,10239,Melbourne CBD,2.495
2020-06-14 20:00:00,2020-06-14 20:00:00,10239,Melbourne CBD,2.578
2020-06-14 21:00:00,2020-06-14 21:00:00,10239,Melbourne CBD,-1.394
2020-06-14 22:00:00,2020-06-14 22:00:00,10239,Melbourne CBD,-1.628
2020-06-14 23:00:00,2020-06-14 23:00:00,10239,Melbourne CBD,-1.4
2020-06-15 00:00:00,2020-06-15 00:00:00,10239,Melbourne CBD,3.078
2020-06-15 01:00:00,2020-06-15 01:00:00,10239,Melbourne CBD,5.544
2020-06-15 02:00:00,2020-06-15 02:00:00,10239,Melbourne CBD,0.067
2020-06-15 03:00:00,2020-06-15 03:00:00,10239,Melbourne CBD,-1.978
2020-06-15 04:00:00,2020-06-15 04:00:00,10239,Melbourne CBD,-1.539
2020-06-15 05:00:00,2020-06-15 05:00:00,10239,Melbourne CBD,3.861
2020-06-15 06:00:00,2020-06-15 06:00:00,10239,Melbourne CBD,1.589
2020-06-15 07:00:00,2020-06-15 07:00:00,10239,Melbourne CBD,7.256
2020-06-15 08:00:00,2020-06-15 08:00:00,10239,Melbourne CBD,4.85
2020-06-15 09:00:00,2020-06-15 09:00:00,10239,Melbourne CBD,6.878
2020-06-15 10:00:00,2020-06-15 10:00:00,10239,Melbourne CBD,7.061
2020-06-15 11:00:00,2020-06-15 11:00:00,10239,Melbourne CBD,1.917
2020-06-15 12:00:00,2020-06-15 12:00:00,10239,Melbourne CBD,4.117
2020-06-15 13:00:00,2020-06-15 13:00:00,10239,Melbourne CBD,2.583
2020-06-15 14:00:00,2020-06-15 14:00:00,10239,Melbourne CBD,5.567
2020-06-15 15:00:00,2020-06-15 15:00:00,10239,Melbourne CBD,4.406
2020-06-15 16:00:00,2020-06-15 16:00:00,10239,Melbourne CBD,3.194
2020-06-15 17:00:00,2020-06-15 17:00:00,10239,Melbourne CBD,-2.561
2020-06-15 18:00:00,2020-06-15 18:00:00,10239,Melbourne CBD,-0.711
2020-06-15 19:00:00,2020-06-15 19:00:00,10239,Melbourne CBD,5.922
2020-06-15 20:00:00,2020-06-15 20:00:00,10239,Melbourne CBD,5.544
2020-06-15 21:00:00,2020-06-15 21:00:00,10239,Melbourne CBD,2.284
2020-06-15 22:00:00,2020-06-15 22:00:00,10239,Melbourne CBD,1.572
2020-06-15 23:00:00,2020-06-15 23:00:00,10239,Melbourne CBD,1.889
2020-06-16 00:00:00,2020-06-16 00:00:00,10239,Melbourne CBD,4.405
2020-06-16 01:00:00,2020-06-16 01:00:00,10239,Melbourne CBD,-2.133
2020-06-16 02:00:00,2020-06-16 02:00:00,10239,Melbourne CBD,0.155
2020-06-16 03:00:00,2020-06-16 03:00:00,10239,Melbourne CBD,1.766
2020-06-16 04:00:00,2020-06-16 04:00:00,10239,Melbourne CBD,1.095
2020-06-16 05:00:00,2020-06-16 05:00:00,10239,Melbourne CBD,-4.211
2020-06-16 06:00:00,2020-06-16 06:00:00,10239,Melbourne CBD,4.078
2020-06-16 07:00:00,2020-06-16 07:00:00,10239,Melbourne CBD,4.172
2020-06-16 08:00:00,2020-06-16 08:00:00,10239,Melbourne CBD,0.656
2020-06-16 09:00:00,2020-06-16 09:00:00,10239,Melbourne CBD,1.806
2020-06-16 10:00:00,2020-06-16 10:00:00,10239,Melbourne CBD,4.778
2020-06-16 11:00:00,2020-06-16 11:00:00,10239,Melbourne CBD,6.417
2020-06-16 12:00:00,2020-06-16 12:00:00,10239,Melbourne CBD,0.833
2020-06-16 13:00:00,2020-06-16 13:00:00,10239,Melbourne CBD,9.439
2020-06-16 14:00:00,2020-06-16 14:00:00,10239,Melbourne CBD,-0.472
2020-06-16 15:00:00,2020-06-16 15:00:00,10239,Melbourne CBD,7.861
2020-06-16 16:00:00,2020-06-16 16:00:00,10239,Melbourne CBD,6.206
2020-06-16 17:00:00,2020-06-16 17:00:00,10239,Melbourne CBD,2.267
2020-06-16 18:00:00,2020-06-16 18:00:00,10239,Melbourne CBD,5.972
2020-06-16 19:00:00,2020-06-16 19:00:00,10239,Melbourne CBD,5.128
2020-06-16 20:00:00,2020-06-16 20:00:00,10239,Melbourne CBD,2.728
2020-06-16 21:00:00,2020-06-16 21:00:00,10239,Melbourne CBD,5.306
2020-06-16 22:00:00,2020-06-16 22:00:00,10239,Melbourne CBD,3.767
2020-06-16 23:00:00,2020-06-16 23:00:00,10239,Melbourne CBD,0.772
2020-06-17 00:00:00,2020-06-17 00:00:00,10239,Melbourne CBD,0.161
2020-06-17 01:00:00,2020-06-17 01:00:00,10239,Melbourne CBD,5.278
2020-06-17 02:00:00,2020-06-17 02:00:00,10239,Melbourne CBD,8.6
2020-06-17 03:00:00,2020-06-17 03:00:00,10239,Melbourne CBD,-0.783
2020-06-17 04:00:00,2020-06-17 04:00:00,10239,Melbourne CBD,7.439
2020-06-17 05:00:00,2020-06-17 05:00:00,10239,Melbourne CBD,5.467
2020-06-17 06:00:00,2020-06-17 06:00:00,10239,Melbourne CBD,11.439
2020-06-17 07:00:00,2020-06-17 07:00:00,10239,Melbourne CBD,8.078
2020-06-17 08:00:00,2020-06-17 08:00:00,10239,Melbourne CBD,10.25
2020-06-17 09:00:00,2020-06-17 09:00:00,10239,Melbourne CBD,
2020-06-17 10:00:00,2020-06-17 10:00:00,10239,Melbourne CBD,
2020-06-17 11:00:00,2020-06-17 11:00:00,10239,Melbourne CBD,
2020-06-17 12:00:00,2020-06-17 12:00:00,10239,Melbourne CBD,
2020-06-17 13:00:00,2020-06-17 13:00:00,10239,Melbourne CBD,
2020-06-17 14:00:00,2020-06-17 14:00:00,10239,Melbourne CBD,12.63
2020-06-17 15:00:00,2020-06-17 15:00:00,10239,Melbourne CBD,6.644
2020-06-17 16:00:00,2020-06-17 16:00:00,10239,Melbourne CBD,4.222
2020-06-17 17:00:00,2020-06-17 17:00:00,10239,Melbourne CBD,5.633
2020-06-17 18:00:00,2020-06-17 18:00:00,10239,Melbourne CBD,5.284
2020-06-17 19:00:00,2020-06-17 19:00:00,10239,Melbourne CBD,5.494
2020-06-17 20:00:00,2020-06-17 20:00:00,10239,Melbourne CBD,12.417
2020-06-17 21:00:00,2020-06-17 21:00:00,10239,Melbourne CBD,11.589
2020-06-17 22:00:00,2020-06-17 22:00:00,10239,Melbourne CBD,22.567
2020-06-17 23:00:00,2020-06-17 23:00:00,10239,Melbourne CBD,27.3
2020-06-18 00:00:00,2020-06-18 00:00:00,10239,Melbourne CBD,32.161
2020-06-18 01:00:00,2020-06-18 01:00:00,10239,Melbourne CBD,25.922
2020-06-18 02:00:00,2020-06-18 02:00:00,10239,Melbourne CBD,21.239
2020-06-18 03:00:00,2020-06-18 03:00:00,10239,Melbourne CBD,13.25
2020-06-18 04:00:00,2020-06-18 04:00:00,10239,Melbourne CBD,8.922
2020-06-18 05:00:00,2020-06-18 05:00:00,10239,Melbourne CBD,10.872
2020-06-18 06:00:00,2020-06-18 06:00:00,10239,Melbourne CBD,10.972
2020-06-18 07:00:00,2020-06-18 07:00:00,10239,Melbourne CBD,16.844
2020-06-18 08:00:00,2020-06-18 08:00:00,10239,Melbourne CBD,12.6
2020-06-18 09:00:00,2020-06-18 09:00:00,10239,Melbourne CBD,11.106
2020-06-18 10:00:00,2020-06-18 10:00:00,10239,Melbourne CBD,19.067
2020-06-18 11:00:00,2020-06-18 11:00:00,10239,Melbourne CBD,18.572
2020-06-18 12:00:00,2020-06-18 12:00:00,10239,Melbourne CBD,5.006
2020-06-18 13:00:00,2020-06-18 13:00:00,10239,Melbourne CBD,6.378
2020-06-18 14:00:00,2020-06-18 14:00:00,10239,Melbourne CBD,6.878
2020-06-18 15:00:00,2020-06-18 15:00:00,10239,Melbourne CBD,3.556
2020-06-18 16:00:00,2020-06-18 16:00:00,10239,Melbourne CBD,3.056
2020-06-18 17:00:00,2020-06-18 17:00:00,10239,Melbourne CBD,6.867
