datetime_AEST,datetime_local,location_id,location_name,BPM2.5,DBT
2020-08-03 09:00:00,2020-08-03 09:00:00,10219,Churchill,,11.232
2020-08-03 10:00:00,2020-08-03 10:00:00,10219,Churchill,,11.853
2020-08-03 11:00:00,2020-08-03 11:00:00,10219,Churchill,3.603,12.381
2020-08-03 12:00:00,2020-08-03 12:00:00,10219,Churchill,6.054,13.836
2020-08-03 13:00:00,2020-08-03 13:00:00,10219,Churchill,8.153,13.862
2020-08-03 14:00:00,2020-08-03 14:00:00,10219,Churchill,7.71,13.204
2020-08-03 15:00:00,2020-08-03 15:00:00,10219,Churchill,9.211,12.173
2020-08-03 16:00:00,2020-08-03 16:00:00,10219,Churchill,10.445,11.103
2020-08-03 17:00:00,2020-08-03 17:00:00,10219,Churchill,13.515,10.13
2020-08-03 18:00:00,2020-08-03 18:00:00,10219,Churchill,14.536,10.132
2020-08-03 19:00:00,2020-08-03 19:00:00,10219,Churchill,14.764,9.518
2020-08-03 20:00:00,2020-08-03 20:00:00,10219,Churchill,11.375,9.227
2020-08-03 21:00:00,2020-08-03 21:00:00,10219,Churchill,8.501,8.994
2020-08-03 22:00:00,2020-08-03 22:00:00,10219,Churchill,7.04,8.479
2020-08-03 23:00:00,2020-08-03 23:00:00,10219,Churchill,7.875,8.133
2020-08-04 00:00:00,2020-08-04 00:00:00,10219,Churchill,9.82,7.668
2020-08-04 01:00:00,2020-08-04 01:00:00,10219,Churchill,10.934,7.583
2020-08-04 02:00:00,2020-08-04 02:00:00,10219,Churchill,10.203,6.675
2020-08-04 03:00:00,2020-08-04 03:00:00,10219,Churchill,8.146,5.177
2020-08-04 04:00:00,2020-08-04 04:00:00,10219,Churchill,5.665,3.603
2020-08-04 05:00:00,2020-08-04 05:00:00,10219,Churchill,5.622,3.071
2020-08-04 06:00:00,2020-08-04 06:00:00,10219,Churchill,4.918,3.269
2020-08-04 07:00:00,2020-08-04 07:00:00,10219,Churchill,3.864,4.023
2020-08-04 08:00:00,2020-08-04 08:00:00,10219,Churchill,3.135,5.443
2020-08-04 09:00:00,2020-08-04 09:00:00,10219,Churchill,3.113,5.982
2020-08-04 10:00:00,2020-08-04 10:00:00,10219,Churchill,-0.757,5.913
2020-08-04 11:00:00,2020-08-04 11:00:00,10219,Churchill,-1.28,5.987
2020-08-04 12:00:00,2020-08-04 12:00:00,10219,Churchill,-1.269,4.331
2020-08-04 13:00:00,2020-08-04 13:00:00,10219,Churchill,-3.878,4.791
2020-08-04 14:00:00,2020-08-04 14:00:00,10219,Churchill,,4.179
2020-08-04 15:00:00,2020-08-04 15:00:00,10219,Churchill,,5.602
2020-08-04 16:00:00,2020-08-04 16:00:00,10219,Churchill,,4.686
2020-08-04 17:00:00,2020-08-04 17:00:00,10219,Churchill,,3.178
2020-08-04 18:00:00,2020-08-04 18:00:00,10219,Churchill,,3.927
2020-08-04 19:00:00,2020-08-04 19:00:00,10219,Churchill,,4.289
2020-08-04 20:00:00,2020-08-04 20:00:00,10219,Churchill,5.643,3.432
2020-08-04 21:00:00,2020-08-04 21:00:00,10219,Churchill,8.121,3.021
2020-08-04 22:00:00,2020-08-04 22:00:00,10219,Churchill,9.343,3.619
2020-08-04 23:00:00,2020-08-04 23:00:00,10219,Churchill,13.842,3.993
2020-08-05 00:00:00,2020-08-05 00:00:00,10219,Churchill,13.81,4.222
2020-08-05 01:00:00,2020-08-05 01:00:00,10219,Churchill,15.306,5.059
2020-08-05 02:00:00,2020-08-05 02:00:00,10219,Churchill,13.096,7.321
2020-08-05 03:00:00,2020-08-05 03:00:00,10219,Churchill,7.029,8.276
2020-08-05 04:00:00,2020-08-05 04:00:00,10219,Churchill,4.677,8.713
2020-08-05 05:00:00,2020-08-05 05:00:00,10219,Churchill,8.985,8.726
2020-08-05 06:00:00,2020-08-05 06:00:00,10219,Churchill,13.37,8.562
2020-08-05 07:00:00,2020-08-05 07:00:00,10219,Churchill,15.312,8.555
2020-08-05 08:00:00,2020-08-05 08:00:00,10219,Churchill,13.542,9.441
2020-08-05 09:00:00,2020-08-05 09:00:00,10219,Churchill,12.479,10.452
2020-08-05 10:00:00,2020-08-05 10:00:00,10219,Churchill,10.884,10.84
2020-08-05 11:00:00,2020-08-05 11:00:00,10219,Churchill,8.547,11.19
2020-08-05 12:00:00,2020-08-05 12:00:00,10219,Churchill,6.68,11.307
2020-08-05 13:00:00,2020-08-05 13:00:00,10219,Churchill,6.479,10.942
2020-08-05 14:00:00,2020-08-05 14:00:00,10219,Churchill,6.15,9.412
2020-08-05 15:00:00,2020-08-05 15:00:00,10219,Churchill,7.409,8.527
2020-08-05 16:00:00,2020-08-05 16:00:00,10219,Churchill,8.708,7.438
2020-08-05 17:00:00,2020-08-05 17:00:00,10219,Churchill,9.361,7.001
2020-08-05 18:00:00,2020-08-05 18:00:00,10219,Churchill,9.734,6.642
2020-08-05 19:00:00,2020-08-05 19:00:00,10219,Churchill,6.401,6.38
2020-08-05 20:00:00,2020-08-05 20:00:00,10219,Churchill,5.293,5.185
2020-08-05 21:00:00,2020-08-05 21:00:00,10219,Churchill,8.388,4.899
2020-08-05 22:00:00,2020-08-05 22:00:00,10219,Churchill,19.902,5.098
2020-08-05 23:00:00,2020-08-05 23:00:00,10219,Churchill,20.285,5.403
2020-08-06 00:00:00,2020-08-06 00:00:00,10219,Churchill,19.538,5.313
2020-08-06 01:00:00,2020-08-06 01:00:00,10219,Churchill,17.131,5.49
2020-08-06 02:00:00,2020-08-06 02:00:00,10219,Churchill,11.173,4.902
2020-08-06 03:00:00,2020-08-06 03:00:00,10219,Churchill,5.801,4.727
2020-08-06 04:00:00,2020-08-06 04:00:00,10219,Churchill,4.601,5.04
2020-08-06 05:00:00,2020-08-06 05:00:00,10219,Churchill,1.535,5.306
2020-08-06 06:00:00,2020-08-06 06:00:00,10219,Churchill,-0.243,5.637
2020-08-06 07:00:00,2020-08-06 07:00:00,10219,Churchill,0.008,6.588
2020-08-06 08:00:00,2020-08-06 08:00:00,10219,Churchill,2.765,7.794
2020-08-06 09:00:00,2020-08-06 09:00:00,10219,Churchill,3.959,9.503
2020-08-06 10:00:00,2020-08-06 10:00:00,10219,Churchill,0.642,
2020-08-06 11:00:00,2020-08-06 11:00:00,10219,Churchill,,
2020-08-06 12:00:00,2020-08-06 12:00:00,10219,Churchill,,
2020-08-06 13:00:00,2020-08-06 13:00:00,10219,Churchill,,12.329
2020-08-06 14:00:00,2020-08-06 14:00:00,10219,Churchill,,11.818
2020-08-06 15:00:00,2020-08-06 15:00:00,10219,Churchill,,11.685
2020-08-06 16:00:00,2020-08-06 16:00:00,10219,Churchill,,9.741
2020-08-06 17:00:00,2020-08-06 17:00:00,10219,Churchill,,7.718
2020-08-06 18:00:00,2020-08-06 18:00:00,10219,Churchill,,6.238
2020-08-06 19:00:00,2020-08-06 19:00:00,10219,Churchill,,4.853
2020-08-06 20:00:00,2020-08-06 20:00:00,10219,Churchill,,4.327
2020-08-06 21:00:00,2020-08-06 21:00:00,10219,Churchill,,3.722
2020-08-06 22:00:00,2020-08-06 22:00:00,10219,Churchill,,2.95
2020-08-06 23:00:00,2020-08-06 23:00:00,10219,Churchill,,2.904
2020-08-07 00:00:00,2020-08-07 00:00:00,10219,Churchill,,6.562
2020-08-07 01:00:00,2020-08-07 01:00:00,10219,Churchill,,6.707
2020-08-07 02:00:00,2020-08-07 02:00:00,10219,Churchill,,7.144
2020-08-07 03:00:00,2020-08-07 03:00:00,10219,Churchill,,7.783
2020-08-07 04:00:00,2020-08-07 04:00:00,10219,Churchill,,7.544
2020-08-07 05:00:00,2020-08-07 05:00:00,10219,Churchill,,7.441
2020-08-07 06:00:00,2020-08-07 06:00:00,10219,Churchill,,6.686
2020-08-07 07:00:00,2020-08-07 07:00:00,10219,Churchill,,7.952
2020-08-07 08:00:00,2020-08-07 08:00:00,10219,Churchill,,9.033
2020-08-07 09:00:00,2020-08-07 09:00:00,10219,Churchill,2.403,9.699
2020-08-07 10:00:00,2020-08-07 10:00:00,10219,Churchill,1.603,10.359
2020-08-07 11:00:00,2020-08-07 11:00:00,10219,Churchill,1.085,11.246
2020-08-07 12:00:00,2020-08-07 12:00:00,10219,Churchill,-2.464,11.428
2020-08-07 13:00:00,2020-08-07 13:00:00,10219,Churchill,-2.282,11.222
2020-08-07 14:00:00,2020-08-07 14:00:00,10219,Churchill,-1.453,10.927
2020-08-07 15:00:00,2020-08-07 15:00:00,10219,Churchill,-1.655,10.725
2020-08-07 16:00:00,2020-08-07 16:00:00,10219,Churchill,-1.147,10.82
2020-08-07 17:00:00,2020-08-07 17:00:00,10219,Churchill,0.501,10.903
2020-08-07 18:00:00,2020-08-07 18:00:00,10219,Churchill,3.426,11.032
2020-08-07 19:00:00,2020-08-07 19:00:00,10219,Churchill,3.326,11.05
2020-08-07 20:00:00,2020-08-07 20:00:00,10219,Churchill,3.758,11.156
2020-08-07 21:00:00,2020-08-07 21:00:00,10219,Churchill,2.747,11.212
2020-08-07 22:00:00,2020-08-07 22:00:00,10219,Churchill,2.918,10.872
2020-08-07 23:00:00,2020-08-07 23:00:00,10219,Churchill,3.3,10.417
2020-08-08 00:00:00,2020-08-08 00:00:00,10219,Churchill,5.827,9.94
2020-08-08 01:00:00,2020-08-08 01:00:00,10219,Churchill,8.727,9.742
2020-08-08 02:00:00,2020-08-08 02:00:00,10219,Churchill,6.893,9.896
2020-08-08 03:00:00,2020-08-08 03:00:00,10219,Churchill,4.651,10.329
2020-08-08 04:00:00,2020-08-08 04:00:00,10219,Churchill,5.386,10.453
2020-08-08 05:00:00,2020-08-08 05:00:00,10219,Churchill,4.202,10.406
2020-08-08 06:00:00,2020-08-08 06:00:00,10219,Churchill,3.796,10.748
2020-08-08 07:00:00,2020-08-08 07:00:00,10219,Churchill,2.223,11.389
2020-08-08 08:00:00,2020-08-08 08:00:00,10219,Churchill,2.447,12.44
2020-08-08 09:00:00,2020-08-08 09:00:00,10219,Churchill,3.23,12.633
2020-08-08 10:00:00,2020-08-08 10:00:00,10219,Churchill,3.114,13.104
2020-08-08 11:00:00,2020-08-08 11:00:00,10219,Churchill,2.19,12.952
2020-08-08 12:00:00,2020-08-08 12:00:00,10219,Churchill,-1.064,13.405
2020-08-08 13:00:00,2020-08-08 13:00:00,10219,Churchill,-0.992,13.181
2020-08-08 14:00:00,2020-08-08 14:00:00,10219,Churchill,-0.46,12.448
2020-08-08 15:00:00,2020-08-08 15:00:00,10219,Churchill,2.569,12.012
2020-08-08 16:00:00,2020-08-08 16:00:00,10219,Churchill,6.062,11.326
2020-08-08 17:00:00,2020-08-08 17:00:00,10219,Churchill,10.322,10.998
2020-08-08 18:00:00,2020-08-08 18:00:00,10219,Churchill,8.831,11.232
2020-08-08 19:00:00,2020-08-08 19:00:00,10219,Churchill,6.592,10.984
2020-08-08 20:00:00,2020-08-08 20:00:00,10219,Churchill,4.905,10.916
2020-08-08 21:00:00,2020-08-08 21:00:00,10219,Churchill,4.324,10.562
2020-08-08 22:00:00,2020-08-08 22:00:00,10219,Churchill,2.35,10.57
2020-08-08 23:00:00,2020-08-08 23:00:00,10219,Churchill,3.325,10.846
2020-08-09 00:00:00,2020-08-09 00:00:00,10219,Churchill,3.159,10.327
2020-08-09 01:00:00,2020-08-09 01:00:00,10219,Churchill,4.17,9.541
2020-08-09 02:00:00,2020-08-09 02:00:00,10219,Churchill,4.429,9.125
2020-08-09 03:00:00,2020-08-09 03:00:00,10219,Churchill,5.261,8.75
2020-08-09 04:00:00,2020-08-09 04:00:00,10219,Churchill,5.886,9.108
2020-08-09 05:00:00,2020-08-09 05:00:00,10219,Churchill,4.128,9.532
2020-08-09 06:00:00,2020-08-09 06:00:00,10219,Churchill,0.559,10.098
2020-08-09 07:00:00,2020-08-09 07:00:00,10219,Churchill,-2.54,10.698
2020-08-09 08:00:00,2020-08-09 08:00:00,10219,Churchill,,12.285
2020-08-09 09:00:00,2020-08-09 09:00:00,10219,Churchill,,13.774
2020-08-09 10:00:00,2020-08-09 10:00:00,10219,Churchill,-1.705,13.515
2020-08-09 11:00:00,2020-08-09 11:00:00,10219,Churchill,0.185,14.738
2020-08-09 12:00:00,2020-08-09 12:00:00,10219,Churchill,2.049,14.352
2020-08-09 13:00:00,2020-08-09 13:00:00,10219,Churchill,1.582,13.793
2020-08-09 14:00:00,2020-08-09 14:00:00,10219,Churchill,0.691,13.29
2020-08-09 15:00:00,2020-08-09 15:00:00,10219,Churchill,0.034,12.838
2020-08-09 16:00:00,2020-08-09 16:00:00,10219,Churchill,-1.511,11.336
2020-08-09 17:00:00,2020-08-09 17:00:00,10219,Churchill,0.739,10.859
2020-08-09 18:00:00,2020-08-09 18:00:00,10219,Churchill,2.927,9.996
2020-08-09 19:00:00,2020-08-09 19:00:00,10219,Churchill,2.253,8.103
2020-08-09 20:00:00,2020-08-09 20:00:00,10219,Churchill,4.545,6.628
2020-08-09 21:00:00,2020-08-09 21:00:00,10219,Churchill,8.083,5.568
2020-08-09 22:00:00,2020-08-09 22:00:00,10219,Churchill,11.563,4.717
2020-08-09 23:00:00,2020-08-09 23:00:00,10219,Churchill,14.739,5.388
2020-08-10 00:00:00,2020-08-10 00:00:00,10219,Churchill,15.555,5.557
2020-08-10 01:00:00,2020-08-10 01:00:00,10219,Churchill,10.805,4.626
2020-08-10 02:00:00,2020-08-10 02:00:00,10219,Churchill,9.268,4.565
2020-08-10 03:00:00,2020-08-10 03:00:00,10219,Churchill,9.004,3.454
2020-08-10 04:00:00,2020-08-10 04:00:00,10219,Churchill,8.682,3.738
2020-08-10 05:00:00,2020-08-10 05:00:00,10219,Churchill,9.383,5.356
2020-08-10 06:00:00,2020-08-10 06:00:00,10219,Churchill,5.143,5.438
2020-08-10 07:00:00,2020-08-10 07:00:00,10219,Churchill,-0.147,6.638
2020-08-10 08:00:00,2020-08-10 08:00:00,10219,Churchill,-1.51,8.913
2020-08-10 09:00:00,2020-08-10 09:00:00,10219,Churchill,,12.352
2020-08-10 10:00:00,2020-08-10 10:00:00,10219,Churchill,,12.875
2020-08-10 11:00:00,2020-08-10 11:00:00,10219,Churchill,2.381,13.759
2020-08-10 12:00:00,2020-08-10 12:00:00,10219,Churchill,7.346,13.981
2020-08-10 13:00:00,2020-08-10 13:00:00,10219,Churchill,8.11,14.577
2020-08-10 14:00:00,2020-08-10 14:00:00,10219,Churchill,7.859,13.67
2020-08-10 15:00:00,2020-08-10 15:00:00,10219,Churchill,5.873,13.017
2020-08-10 16:00:00,2020-08-10 16:00:00,10219,Churchill,6.867,11.297
2020-08-10 17:00:00,2020-08-10 17:00:00,10219,Churchill,8.702,9.749
2020-08-10 18:00:00,2020-08-10 18:00:00,10219,Churchill,11.54,9.353
2020-08-10 19:00:00,2020-08-10 19:00:00,10219,Churchill,9.992,8.595
2020-08-10 20:00:00,2020-08-10 20:00:00,10219,Churchill,6.712,7.805
2020-08-10 21:00:00,2020-08-10 21:00:00,10219,Churchill,4.589,5.152
2020-08-10 22:00:00,2020-08-10 22:00:00,10219,Churchill,5.005,4.231
2020-08-10 23:00:00,2020-08-10 23:00:00,10219,Churchill,4.948,7.025
2020-08-11 00:00:00,2020-08-11 00:00:00,10219,Churchill,3.567,5.374
2020-08-11 01:00:00,2020-08-11 01:00:00,10219,Churchill,0.91,2.828
2020-08-11 02:00:00,2020-08-11 02:00:00,10219,Churchill,6.246,2.264
2020-08-11 03:00:00,2020-08-11 03:00:00,10219,Churchill,8.824,1.259
2020-08-11 04:00:00,2020-08-11 04:00:00,10219,Churchill,8.865,0.589
2020-08-11 05:00:00,2020-08-11 05:00:00,10219,Churchill,11.207,0.005
2020-08-11 06:00:00,2020-08-11 06:00:00,10219,Churchill,15.043,0.341
2020-08-11 07:00:00,2020-08-11 07:00:00,10219,Churchill,15.376,4.134
2020-08-11 08:00:00,2020-08-11 08:00:00,10219,Churchill,13.196,7.071
2020-08-11 09:00:00,2020-08-11 09:00:00,10219,Churchill,6.825,9.052
2020-08-11 10:00:00,2020-08-11 10:00:00,10219,Churchill,4.143,9.757
2020-08-11 11:00:00,2020-08-11 11:00:00,10219,Churchill,5.538,13.407
2020-08-11 12:00:00,2020-08-11 12:00:00,10219,Churchill,3.047,14.108
2020-08-11 13:00:00,2020-08-11 13:00:00,10219,Churchill,4.413,13.163
2020-08-11 14:00:00,2020-08-11 14:00:00,10219,Churchill,8.862,12.947
2020-08-11 15:00:00,2020-08-11 15:00:00,10219,Churchill,9.745,12.663
2020-08-11 16:00:00,2020-08-11 16:00:00,10219,Churchill,10.536,11.172
2020-08-11 17:00:00,2020-08-11 17:00:00,10219,Churchill,13.496,11.175
2020-08-11 18:00:00,2020-08-11 18:00:00,10219,Churchill,15.344,11.061
2020-08-11 19:00:00,2020-08-11 19:00:00,10219,Churchill,13.502,10.266
2020-08-11 20:00:00,2020-08-11 20:00:00,10219,Churchill,11.477,9.376
2020-08-11 21:00:00,2020-08-11 21:00:00,10219,Churchill,9.019,8.952
2020-08-11 22:00:00,2020-08-11 22:00:00,10219,Churchill,9.579,9.302
2020-08-11 23:00:00,2020-08-11 23:00:00,10219,Churchill,8.293,7.664
2020-08-12 00:00:00,2020-08-12 00:00:00,10219,Churchill,9.177,6.689
2020-08-12 01:00:00,2020-08-12 01:00:00,10219,Churchill,13.133,6.666
2020-08-12 02:00:00,2020-08-12 02:00:00,10219,Churchill,14.289,7.027
2020-08-12 03:00:00,2020-08-12 03:00:00,10219,Churchill,13.161,7.02
2020-08-12 04:00:00,2020-08-12 04:00:00,10219,Churchill,12.207,6.588
2020-08-12 05:00:00,2020-08-12 05:00:00,10219,Churchill,10.285,6.621
2020-08-12 06:00:00,2020-08-12 06:00:00,10219,Churchill,7.4,6.715
2020-08-12 07:00:00,2020-08-12 07:00:00,10219,Churchill,5.578,7.141
2020-08-12 08:00:00,2020-08-12 08:00:00,10219,Churchill,5.769,7.767
2020-08-12 09:00:00,2020-08-12 09:00:00,10219,Churchill,6.801,8.47
2020-08-12 10:00:00,2020-08-12 10:00:00,10219,Churchill,5.952,9.808
2020-08-12 11:00:00,2020-08-12 11:00:00,10219,Churchill,5.988,11.381
2020-08-12 12:00:00,2020-08-12 12:00:00,10219,Churchill,1.782,12.191
2020-08-12 13:00:00,2020-08-12 13:00:00,10219,Churchill,0.121,13.957
2020-08-12 14:00:00,2020-08-12 14:00:00,10219,Churchill,3.141,14.307
2020-08-12 15:00:00,2020-08-12 15:00:00,10219,Churchill,7.463,14.095
2020-08-12 16:00:00,2020-08-12 16:00:00,10219,Churchill,11.924,12.701
2020-08-12 17:00:00,2020-08-12 17:00:00,10219,Churchill,15.268,11.814
2020-08-12 18:00:00,2020-08-12 18:00:00,10219,Churchill,13.696,11.555
2020-08-12 19:00:00,2020-08-12 19:00:00,10219,Churchill,10.607,10.319
2020-08-12 20:00:00,2020-08-12 20:00:00,10219,Churchill,9.557,8.053
2020-08-12 21:00:00,2020-08-12 21:00:00,10219,Churchill,11.597,7.362
2020-08-12 22:00:00,2020-08-12 22:00:00,10219,Churchill,19.398,8.134
2020-08-12 23:00:00,2020-08-12 23:00:00,10219,Churchill,19.107,7.294
2020-08-13 00:00:00,2020-08-13 00:00:00,10219,Churchill,17.649,7.072
2020-08-13 01:00:00,2020-08-13 01:00:00,10219,Churchill,23.189,6.516
2020-08-13 02:00:00,2020-08-13 02:00:00,10219,Churchill,22.089,6.836
2020-08-13 03:00:00,2020-08-13 03:00:00,10219,Churchill,18.245,7.539
2020-08-13 04:00:00,2020-08-13 04:00:00,10219,Churchill,14.967,8.087
2020-08-13 05:00:00,2020-08-13 05:00:00,10219,Churchill,7.824,8.427
2020-08-13 06:00:00,2020-08-13 06:00:00,10219,Churchill,4.256,7.968
2020-08-13 07:00:00,2020-08-13 07:00:00,10219,Churchill,3.562,10.161
2020-08-13 08:00:00,2020-08-13 08:00:00,10219,Churchill,3.896,11.068
2020-08-13 09:00:00,2020-08-13 09:00:00,10219,Churchill,0.091,14.375
2020-08-13 10:00:00,2020-08-13 10:00:00,10219,Churchill,-0.358,15.642
2020-08-13 11:00:00,2020-08-13 11:00:00,10219,Churchill,1.341,17.165
2020-08-13 12:00:00,2020-08-13 12:00:00,10219,Churchill,2.924,16.536
2020-08-13 13:00:00,2020-08-13 13:00:00,10219,Churchill,2.71,16.778
2020-08-13 14:00:00,2020-08-13 14:00:00,10219,Churchill,2.597,16.571
2020-08-13 15:00:00,2020-08-13 15:00:00,10219,Churchill,0.909,16.22
2020-08-13 16:00:00,2020-08-13 16:00:00,10219,Churchill,0.732,14.218
2020-08-13 17:00:00,2020-08-13 17:00:00,10219,Churchill,1.364,12.526
2020-08-13 18:00:00,2020-08-13 18:00:00,10219,Churchill,4.334,12.046
2020-08-13 19:00:00,2020-08-13 19:00:00,10219,Churchill,4.014,11.392
2020-08-13 20:00:00,2020-08-13 20:00:00,10219,Churchill,4.866,11.39
2020-08-13 21:00:00,2020-08-13 21:00:00,10219,Churchill,5.382,10.088
2020-08-13 22:00:00,2020-08-13 22:00:00,10219,Churchill,6.227,8.383
2020-08-13 23:00:00,2020-08-13 23:00:00,10219,Churchill,10.655,9.579
2020-08-14 00:00:00,2020-08-14 00:00:00,10219,Churchill,12.642,10.623
2020-08-14 01:00:00,2020-08-14 01:00:00,10219,Churchill,7.67,9.038
2020-08-14 02:00:00,2020-08-14 02:00:00,10219,Churchill,5.057,8.261
2020-08-14 03:00:00,2020-08-14 03:00:00,10219,Churchill,7.013,6.889
2020-08-14 04:00:00,2020-08-14 04:00:00,10219,Churchill,9.998,5.617
2020-08-14 05:00:00,2020-08-14 05:00:00,10219,Churchill,14.891,6.652
2020-08-14 06:00:00,2020-08-14 06:00:00,10219,Churchill,14.107,6.602
2020-08-14 07:00:00,2020-08-14 07:00:00,10219,Churchill,8.971,7.03
2020-08-14 08:00:00,2020-08-14 08:00:00,10219,Churchill,4.382,8.198
2020-08-14 09:00:00,2020-08-14 09:00:00,10219,Churchill,-1.016,9.685
2020-08-14 10:00:00,2020-08-14 10:00:00,10219,Churchill,,13.995
2020-08-14 11:00:00,2020-08-14 11:00:00,10219,Churchill,,16.484
2020-08-14 12:00:00,2020-08-14 12:00:00,10219,Churchill,,17.91
2020-08-14 13:00:00,2020-08-14 13:00:00,10219,Churchill,,18.274
2020-08-14 14:00:00,2020-08-14 14:00:00,10219,Churchill,5.187,17.179
2020-08-14 15:00:00,2020-08-14 15:00:00,10219,Churchill,8.612,13.812
2020-08-14 16:00:00,2020-08-14 16:00:00,10219,Churchill,7.526,11.737
2020-08-14 17:00:00,2020-08-14 17:00:00,10219,Churchill,7.451,10.914
2020-08-14 18:00:00,2020-08-14 18:00:00,10219,Churchill,6.179,10.284
2020-08-14 19:00:00,2020-08-14 19:00:00,10219,Churchill,3.691,10.141
2020-08-14 20:00:00,2020-08-14 20:00:00,10219,Churchill,5.407,10.059
2020-08-14 21:00:00,2020-08-14 21:00:00,10219,Churchill,8.521,9.926
2020-08-14 22:00:00,2020-08-14 22:00:00,10219,Churchill,8.2,9.342
2020-08-14 23:00:00,2020-08-14 23:00:00,10219,Churchill,8.097,9.115
2020-08-15 00:00:00,2020-08-15 00:00:00,10219,Churchill,8.72,9.146
2020-08-15 01:00:00,2020-08-15 01:00:00,10219,Churchill,9.142,7.959
2020-08-15 02:00:00,2020-08-15 02:00:00,10219,Churchill,8.597,7.113
2020-08-15 03:00:00,2020-08-15 03:00:00,10219,Churchill,11.42,6.707
2020-08-15 04:00:00,2020-08-15 04:00:00,10219,Churchill,15.019,5.857
2020-08-15 05:00:00,2020-08-15 05:00:00,10219,Churchill,14.399,5.913
2020-08-15 06:00:00,2020-08-15 06:00:00,10219,Churchill,13.197,5.587
2020-08-15 07:00:00,2020-08-15 07:00:00,10219,Churchill,11.154,6.936
2020-08-15 08:00:00,2020-08-15 08:00:00,10219,Churchill,10.008,9.975
2020-08-15 09:00:00,2020-08-15 09:00:00,10219,Churchill,6.692,12.002
2020-08-15 10:00:00,2020-08-15 10:00:00,10219,Churchill,,13.175
2020-08-15 11:00:00,2020-08-15 11:00:00,10219,Churchill,-3.333,15.556
2020-08-15 12:00:00,2020-08-15 12:00:00,10219,Churchill,-1.139,16.091
2020-08-15 13:00:00,2020-08-15 13:00:00,10219,Churchill,1.025,15.546
2020-08-15 14:00:00,2020-08-15 14:00:00,10219,Churchill,4.663,15.657
2020-08-15 15:00:00,2020-08-15 15:00:00,10219,Churchill,5.463,14.419
2020-08-15 16:00:00,2020-08-15 16:00:00,10219,Churchill,3.954,13.337
2020-08-15 17:00:00,2020-08-15 17:00:00,10219,Churchill,2.691,12.254
2020-08-15 18:00:00,2020-08-15 18:00:00,10219,Churchill,4.274,11.509
2020-08-15 19:00:00,2020-08-15 19:00:00,10219,Churchill,5.537,11.251
2020-08-15 20:00:00,2020-08-15 20:00:00,10219,Churchill,7.241,10.995
2020-08-15 21:00:00,2020-08-15 21:00:00,10219,Churchill,6.13,10.611
2020-08-15 22:00:00,2020-08-15 22:00:00,10219,Churchill,5.267,10.679
2020-08-15 23:00:00,2020-08-15 23:00:00,10219,Churchill,4.587,10.574
2020-08-16 00:00:00,2020-08-16 00:00:00,10219,Churchill,2.773,10.506
2020-08-16 01:00:00,2020-08-16 01:00:00,10219,Churchill,2.133,10.473
2020-08-16 02:00:00,2020-08-16 02:00:00,10219,Churchill,1.963,10.443
2020-08-16 03:00:00,2020-08-16 03:00:00,10219,Churchill,2.826,10.283
2020-08-16 04:00:00,2020-08-16 04:00:00,10219,Churchill,2.677,10.561
2020-08-16 05:00:00,2020-08-16 05:00:00,10219,Churchill,2.567,10.576
2020-08-16 06:00:00,2020-08-16 06:00:00,10219,Churchill,1.662,11.062
2020-08-16 07:00:00,2020-08-16 07:00:00,10219,Churchill,1.025,11.818
2020-08-16 08:00:00,2020-08-16 08:00:00,10219,Churchill,-0.093,12.29
2020-08-16 09:00:00,2020-08-16 09:00:00,10219,Churchill,-1.736,12.453
2020-08-16 10:00:00,2020-08-16 10:00:00,10219,Churchill,-0.103,12.748
2020-08-16 11:00:00,2020-08-16 11:00:00,10219,Churchill,1.673,13.069
2020-08-16 12:00:00,2020-08-16 12:00:00,10219,Churchill,1.623,12.886
2020-08-16 13:00:00,2020-08-16 13:00:00,10219,Churchill,2.56,12.978
2020-08-16 14:00:00,2020-08-16 14:00:00,10219,Churchill,2.588,13.068
2020-08-16 15:00:00,2020-08-16 15:00:00,10219,Churchill,2.432,12.739
2020-08-16 16:00:00,2020-08-16 16:00:00,10219,Churchill,4.749,12.214
2020-08-16 17:00:00,2020-08-16 17:00:00,10219,Churchill,8.249,11.435
2020-08-16 18:00:00,2020-08-16 18:00:00,10219,Churchill,7.516,11.377
2020-08-16 19:00:00,2020-08-16 19:00:00,10219,Churchill,4.19,11.145
2020-08-16 20:00:00,2020-08-16 20:00:00,10219,Churchill,2.737,11.445
2020-08-16 21:00:00,2020-08-16 21:00:00,10219,Churchill,2.284,11.417
2020-08-16 22:00:00,2020-08-16 22:00:00,10219,Churchill,2.485,11.371
2020-08-16 23:00:00,2020-08-16 23:00:00,10219,Churchill,3.56,11.406
2020-08-17 00:00:00,2020-08-17 00:00:00,10219,Churchill,4.066,11.389
2020-08-17 01:00:00,2020-08-17 01:00:00,10219,Churchill,4.156,11.272
2020-08-17 02:00:00,2020-08-17 02:00:00,10219,Churchill,3.569,11.178
2020-08-17 03:00:00,2020-08-17 03:00:00,10219,Churchill,3.214,10.857
2020-08-17 04:00:00,2020-08-17 04:00:00,10219,Churchill,2.765,10.113
2020-08-17 05:00:00,2020-08-17 05:00:00,10219,Churchill,2.449,9.735
2020-08-17 06:00:00,2020-08-17 06:00:00,10219,Churchill,3.098,9.794
